5901722,43,1:02am EST (12/28/19)
5903252,43,9:33pm EST (12/27/19)
5872700,43,8:30pm EST (12/25/19)
5835224,43,1:32pm EST (12/23/19)
5839637,43,1:04pm EST (12/19/19)
5858898,43,5:17pm EST (12/17/19)
5800357,43,7:45pm EST (12/16/19)
5785000,43,8:40am EST (12/15/19)
5822960,43,6:06pm EST (12/13/19)
5822736,43,7:18am EST (12/09/19)
5851203,43,6:56pm EST (12/06/19)
5679000,43,2:21pm EST (12/02/19)
5570391,43,10:36pm EST (11/22/19)
5677197,43,6:45pm EST (11/21/19)
5657330,43,12:49am EST (11/20/19)
5647611,43,12:08am EST (11/13/19)
5613000,43,4:13pm EST (11/05/19)
5591140,43,9:40pm EST (11/03/19)
5556000,43,9:14pm EST (11/02/19)
5589912,43,2:23pm EST (10/31/19)
5583963,43,12:09pm EST (10/31/19)
5636434,43,5:23am EST (10/28/19)
5570547,43,2:27pm EST (10/27/19)
5640520,43,11:43am EST (10/24/19)
5512032,43,7:17pm EST (10/16/19)
5512032,43,6:32pm EST (10/16/19)
5492543,43,8:20am EST (09/30/19)
5432627,43,11:18pm EST (09/28/19)
5428573,43,2:53pm EST (09/27/19)
5400000,43,9:02pm EST (09/24/19)
5407474,43,4:50pm EST (09/23/19)
5404997,43,8:45pm EST (09/21/19)
5395676,43,5:00pm EST (09/21/19)
5385487,43,6:55pm EST (09/14/19)
5249990,43,9:03pm EST (08/29/19)
5262978,43,4:25pm EST (08/29/19)
5232816,43,4:47pm EST (08/22/19)
5228023,43,11:44am EST (08/22/19)
5196036,43,12:59pm EST (08/16/19)
5194958,43,2:00pm EST (08/15/19)
5168580,43,8:16pm EST (08/14/19)
5165374,43,4:03am EST (08/14/19)
5165206,43,2:34am EST (08/13/19)
5125713,43,1:50am EST (08/07/19)
5099045,43,10:08pm EST (08/03/19)
5064903,43,2:56pm EST (07/29/19)
5015675,43,1:47am EST (07/29/19)
5089194,43,11:44pm EST (07/28/19)
5030384,43,5:31am EST (07/23/19)
5016081,43,1:22pm EST (07/22/19)
5001204,43,10:20am EST (07/22/19)
5031797,43,8:28am EST (07/22/19)
5015352,43,5:10pm EST (07/20/19)
4991216,43,3:16pm EST (07/16/19)
5004810,43,9:57pm EST (07/12/19)
5014519,43,5:59pm EST (07/09/19)
4903712,43,5:01pm EST (07/05/19)
4913170,43,3:38pm EST (07/05/19)
4903115,43,11:27pm EST (07/02/19)
4888664,43,11:17am EST (06/30/19)
4980000,43,2:39pm EST (06/29/19)
4824880,43,4:32am EST (06/27/19)
4845944,43,5:19am EST (06/26/19)
4830397,43,12:34pm EST (06/22/19)
4839735,43,1:16am EST (06/22/19)
4838194,43,1:56pm EST (06/21/19)
4934780,43,12:38pm EST (06/21/19)
4912592,43,6:43am EST (06/21/19)
4820554,43,3:36pm EST (06/20/19)
4818709,43,3:28am EST (06/20/19)
4815000,43,4:20pm EST (06/19/19)
4791159,43,9:07am EST (06/18/19)
4740000,43,8:29pm EST (06/17/19)
4841073,43,2:53pm EST (06/17/19)
4777515,43,4:30am EST (06/16/19)
4777859,43,7:50pm EST (06/15/19)
4774694,43,7:21pm EST (06/15/19)
4771194,43,11:10am EST (06/15/19)
4850000,43,5:52pm EST (06/14/19)
4766147,43,5:14am EST (06/12/19)
4848581,43,5:57pm EST (06/11/19)
4825123,43,1:04pm EST (06/09/19)
4720000,43,9:29pm EST (06/07/19)
4643762,43,1:16pm EST (06/06/19)
4713397,43,8:07am EST (06/06/19)
4714433,43,9:58pm EST (06/05/19)
4701740,43,4:14am EST (06/05/19)
4710906,43,12:40am EST (06/05/19)
4694639,43,9:55pm EST (06/03/19)
4690161,43,5:32am EST (06/01/19)
4659188,43,9:58pm EST (05/28/19)
4661266,43,5:31am EST (05/28/19)
4662388,43,11:15am EST (05/27/19)
4640000,43,4:25am EST (05/25/19)
4630254,43,4:30pm EST (05/24/19)
4646906,43,11:35pm EST (05/23/19)
4637746,43,4:41am EST (05/19/19)
4551183,43,2:06pm EST (05/18/19)
4672580,43,9:47pm EST (05/17/19)
4614225,43,5:55am EST (05/15/19)
