5989108,26,6:08am EST (12/26/19)
5971275,26,8:22pm EST (12/25/19)
5864037,26,3:32pm EST (12/25/19)
5890000,26,3:02pm EST (12/21/19)
5820563,26,2:41pm EST (12/21/19)
5828277,26,8:55pm EST (12/20/19)
5901249,26,12:49pm EST (12/15/19)
5776177,26,3:48am EST (12/15/19)
5781643,26,7:13pm EST (12/14/19)
5886831,26,11:43am EST (12/13/19)
5766837,26,10:14pm EST (12/12/19)
5769183,26,5:51pm EST (12/11/19)
5756024,26,2:54pm EST (12/11/19)
5789635,26,12:16pm EST (12/11/19)
5747917,26,8:48pm EST (12/09/19)
5863000,26,4:39pm EST (12/08/19)
5732525,26,10:54pm EST (12/05/19)
5727776,26,1:55am EST (12/05/19)
5748514,26,10:32pm EST (12/04/19)
5779569,26,3:07pm EST (12/04/19)
5753783,26,1:04am EST (12/02/19)
5700247,26,2:49pm EST (11/25/19)
5661882,26,4:37pm EST (11/22/19)
5656434,26,11:27pm EST (11/19/19)
5659375,26,4:02pm EST (11/19/19)
5626990,26,9:55pm EST (11/12/19)
5626083,26,11:54pm EST (11/10/19)
5618000,26,3:20am EST (11/10/19)
5687000,26,2:01am EST (11/08/19)
5592782,26,10:33pm EST (11/06/19)
5600154,26,5:12pm EST (11/06/19)
5535716,26,4:58pm EST (11/06/19)
5707000,26,1:30pm EST (11/06/19)
5707000,26,1:25pm EST (11/06/19)
5700000,26,8:55am EST (11/06/19)
5604211,26,2:35pm EST (11/05/19)
5581000,26,5:44pm EST (11/03/19)
5492192,26,11:58pm EST (11/01/19)
5495636,26,10:58pm EST (10/27/19)
5570329,26,7:28pm EST (10/25/19)
5551097,26,2:18am EST (10/25/19)
5536086,26,4:37pm EST (10/22/19)
5540212,26,9:32pm EST (10/20/19)
5556000,26,5:54pm EST (10/20/19)
5525000,26,3:50am EST (10/20/19)
5508254,26,12:12am EST (10/17/19)
5520390,26,7:32pm EST (10/16/19)
5497132,26,5:40am EST (10/15/19)
5503050,26,10:54am EST (10/14/19)
5598510,26,2:34pm EST (10/12/19)
5515669,26,11:14am EST (10/11/19)
5465780,26,11:15pm EST (10/10/19)
5600649,26,11:32pm EST (10/09/19)
5585483,26,3:01pm EST (10/09/19)
5493818,26,2:47pm EST (10/09/19)
5483211,26,10:22pm EST (10/08/19)
5470397,26,4:29pm EST (10/07/19)
5465790,26,9:36pm EST (10/03/19)
5479286,26,8:08pm EST (10/03/19)
5447461,26,1:57am EST (10/03/19)
5446835,26,2:05pm EST (09/29/19)
5441849,26,11:28pm EST (09/26/19)
5421493,26,7:59pm EST (09/26/19)
5422259,26,12:03am EST (09/26/19)
5500500,26,1:47am EST (09/22/19)
5412630,26,9:01pm EST (09/21/19)
5413734,26,5:38pm EST (09/18/19)
5379697,26,4:24pm EST (09/17/19)
5416897,26,11:54am EST (09/17/19)
5370618,26,8:07pm EST (09/14/19)
5366364,26,10:42pm EST (09/13/19)
5361937,26,12:13am EST (09/13/19)
5440000,26,6:27am EST (09/11/19)
5293248,26,11:32am EST (09/06/19)
5303453,26,12:18am EST (09/06/19)
5303047,26,6:12pm EST (09/04/19)
5290016,26,9:27am EST (09/03/19)
5288674,26,7:56pm EST (09/02/19)
5272716,26,11:05am EST (08/31/19)
5248368,26,5:01pm EST (08/27/19)
5343003,26,3:28pm EST (08/26/19)
5327690,26,11:14pm EST (08/23/19)
5220221,26,12:38pm EST (08/22/19)
5134000,26,4:51pm EST (08/21/19)
5195713,26,11:53pm EST (08/18/19)
5205187,26,5:53pm EST (08/18/19)
5197316,26,1:47am EST (08/18/19)
5200000,26,1:07pm EST (08/17/19)
5188691,26,12:43am EST (08/17/19)
5200310,26,11:31pm EST (08/16/19)
5182677,26,11:04pm EST (08/15/19)
5175264,26,8:15pm EST (08/14/19)
5170592,26,10:03pm EST (08/13/19)
5191784,26,8:49pm EST (08/13/19)
5164426,26,10:08pm EST (08/12/19)
5158542,26,8:55pm EST (08/12/19)
5141561,26,10:57pm EST (08/09/19)
5140265,26,12:56am EST (08/08/19)
5129929,26,3:25pm EST (08/07/19)
5125623,26,12:02pm EST (08/07/19)
