6000903,14,11:10pm EST (12/28/19)
5854849,14,3:27pm EST (12/28/19)
5910977,14,11:01am EST (12/28/19)
5907000,14,10:47pm EST (12/27/19)
5908629,14,6:39pm EST (12/27/19)
5900000,14,12:11am EST (12/27/19)
5900000,14,2:08am EST (12/26/19)
5864413,14,8:37pm EST (12/25/19)
5776655,14,7:00pm EST (12/25/19)
5836341,14,11:58pm EST (12/24/19)
5835641,14,10:34pm EST (12/24/19)
5867121,14,8:17pm EST (12/24/19)
5848980,14,3:48am EST (12/24/19)
5835007,14,10:41am EST (12/23/19)
5825000,14,7:50pm EST (12/22/19)
5820850,14,4:45am EST (12/22/19)
5824977,14,6:23pm EST (12/21/19)
5868918,14,4:30pm EST (12/20/19)
5917949,14,2:35pm EST (12/20/19)
5811023,14,2:29pm EST (12/20/19)
5870524,14,4:30am EST (12/20/19)
5827127,14,12:34pm EST (12/19/19)
5807713,14,5:53pm EST (12/18/19)
5810000,14,10:35pm EST (12/17/19)
5799880,14,9:09am EST (12/17/19)
5907359,14,3:27am EST (12/17/19)
5907400,14,1:44am EST (12/17/19)
5789587,14,11:35pm EST (12/16/19)
5801877,14,11:17pm EST (12/16/19)
5900000,14,3:21pm EST (12/16/19)
5806744,14,8:07am EST (12/16/19)
5848300,14,3:00am EST (12/16/19)
5792263,14,3:09pm EST (12/15/19)
5780467,14,2:59am EST (12/15/19)
5784042,14,5:27pm EST (12/13/19)
5800000,14,2:19pm EST (12/13/19)
5768803,14,12:22pm EST (12/12/19)
5806720,14,11:53pm EST (12/11/19)
5760338,14,3:31pm EST (12/11/19)
5773594,14,6:57pm EST (12/10/19)
5765000,14,6:29pm EST (12/10/19)
5752728,14,8:03pm EST (12/09/19)
5772252,14,6:13am EST (12/09/19)
5753000,14,2:09am EST (12/09/19)
5851385,14,12:10am EST (12/09/19)
5752224,14,3:11pm EST (12/08/19)
5748111,14,9:23pm EST (12/07/19)
5747711,14,8:49pm EST (12/07/19)
5749176,14,7:22pm EST (12/06/19)
5745676,14,4:56am EST (12/06/19)
5724815,14,1:12am EST (12/04/19)
5718768,14,5:49pm EST (12/03/19)
5725000,14,4:33pm EST (12/03/19)
5717769,14,2:42pm EST (12/03/19)
5718012,14,12:24pm EST (12/02/19)
5782341,14,3:09pm EST (12/01/19)
5716811,14,9:54am EST (12/01/19)
5703961,14,1:26pm EST (11/30/19)
5711904,14,1:12pm EST (11/29/19)
5709304,14,6:07am EST (11/29/19)
5701468,14,10:38pm EST (11/28/19)
5709000,14,4:22am EST (11/28/19)
5680434,14,6:14pm EST (11/27/19)
5690763,14,2:44pm EST (11/26/19)
5705754,14,9:03pm EST (11/25/19)
5713669,14,8:20pm EST (11/25/19)
5792415,14,1:19pm EST (11/25/19)
5687515,14,6:12pm EST (11/24/19)
5695722,14,4:28pm EST (11/24/19)
5700026,14,2:48pm EST (11/24/19)
5694922,14,6:48am EST (11/24/19)
5686315,14,6:02am EST (11/24/19)
5674097,14,7:45pm EST (11/23/19)
5653000,14,4:47pm EST (11/23/19)
5694197,14,2:49pm EST (11/23/19)
5675000,14,4:42pm EST (11/22/19)
5666000,14,8:34pm EST (11/21/19)
5661000,14,4:12pm EST (11/21/19)
5662441,14,1:05pm EST (11/21/19)
5670000,14,10:52pm EST (11/20/19)
5771350,14,9:25pm EST (11/20/19)
5667743,14,6:04pm EST (11/20/19)
5667338,14,8:17am EST (11/20/19)
5674208,14,9:37pm EST (11/19/19)
5600000,14,9:04pm EST (11/19/19)
5630000,14,6:10pm EST (11/19/19)
5667000,14,9:00am EST (11/18/19)
5671876,14,6:13pm EST (11/17/19)
5689046,14,5:46pm EST (11/17/19)
5765890,14,3:07pm EST (11/17/19)
5585054,14,12:54am EST (11/17/19)
5656668,14,12:15am EST (11/17/19)
5651872,14,9:31pm EST (11/16/19)
5656990,14,10:53am EST (11/16/19)
5655590,14,1:17am EST (11/16/19)
5645254,14,9:48am EST (11/15/19)
5631845,14,8:48am EST (11/15/19)
5631300,14,10:23pm EST (11/13/19)
5638136,14,4:16pm EST (11/13/19)
5646011,14,1:17pm EST (11/12/19)
