5784790,51,10:03pm EST (12/16/19)
5652161,51,2:53am EST (11/15/19)
5639783,51,10:10pm EST (11/12/19)
5620000,51,8:12pm EST (11/08/19)
5611283,51,1:39am EST (11/05/19)
5591468,51,6:12pm EST (11/02/19)
5573772,51,8:19am EST (10/28/19)
5545622,51,8:34am EST (10/24/19)
5478704,51,11:57pm EST (10/09/19)
5462458,51,1:47am EST (10/04/19)
5453342,51,5:11pm EST (10/02/19)
5371503,51,7:49pm EST (09/15/19)
5349438,51,8:03pm EST (09/11/19)
5350427,51,10:27pm EST (09/09/19)
5200000,51,1:49am EST (09/06/19)
5264297,51,7:08pm EST (08/30/19)
5179711,51,4:55am EST (08/29/19)
5222019,51,11:11am EST (08/23/19)
5172622,51,9:49pm EST (08/14/19)
5132223,51,2:25pm EST (08/06/19)
5112429,51,5:05am EST (08/04/19)
5090371,51,4:50pm EST (08/03/19)
5087346,51,6:05am EST (08/02/19)
5059009,51,3:03pm EST (07/30/19)
5046536,51,2:37am EST (07/29/19)
5143067,51,11:13am EST (07/27/19)
4985732,51,3:39am EST (07/14/19)
4994865,51,1:00am EST (07/08/19)
4861618,51,1:38am EST (06/28/19)
4857340,51,6:56pm EST (06/22/19)
4782467,51,10:59am EST (06/22/19)
4839464,51,7:54pm EST (06/21/19)
4715818,51,5:31pm EST (06/06/19)
4666424,51,9:58pm EST (05/27/19)
4616063,51,4:16am EST (05/20/19)
4596641,51,12:50pm EST (05/13/19)
4570737,51,8:33pm EST (05/11/19)
4556663,51,7:15am EST (05/11/19)
4554662,51,12:33pm EST (05/10/19)
4529433,51,7:42pm EST (05/05/19)
4513706,51,2:37am EST (05/01/19)
4556462,51,9:52pm EST (04/30/19)
4445870,51,5:37pm EST (04/24/19)
4426594,51,7:30am EST (04/23/19)
4430370,51,10:44am EST (04/22/19)
4377975,51,3:06am EST (04/18/19)
4346888,51,2:55am EST (04/15/19)
4352482,51,4:05am EST (04/12/19)
4316122,51,4:48pm EST (04/08/19)
4355112,51,8:34pm EST (04/04/19)
4298491,51,12:17pm EST (04/04/19)
4303777,51,7:13am EST (03/31/19)
4208356,51,3:50pm EST (03/27/19)
4175983,51,4:27pm EST (03/22/19)
4143091,51,12:49am EST (03/21/19)
4102215,51,2:31pm EST (03/18/19)
4073961,51,1:42pm EST (03/14/19)
4075126,51,12:15am EST (03/14/19)
4030232,51,8:47am EST (03/10/19)
4032076,51,1:07pm EST (03/09/19)
4001425,51,11:56am EST (03/04/19)
3970317,51,11:01am EST (03/04/19)
3943785,51,5:13pm EST (03/02/19)
3968000,51,1:56pm EST (03/02/19)
3866835,51,6:11pm EST (02/28/19)
3909979,51,10:06pm EST (02/27/19)
3908820,51,11:59am EST (02/27/19)
3915379,51,12:45am EST (02/27/19)
3917350,51,4:10pm EST (02/26/19)
3917350,51,4:02pm EST (02/26/19)
3879438,51,10:46pm EST (02/17/19)
3744097,51,8:28am EST (02/13/19)
3582503,51,12:48pm EST (02/03/19)
3580803,51,1:31am EST (02/03/19)
3583336,51,9:04pm EST (02/02/19)
3512641,51,8:37pm EST (01/31/19)
3531292,51,5:52pm EST (01/31/19)
3500516,51,6:07pm EST (01/30/19)
3473991,51,5:34am EST (01/29/19)
3450000,51,2:29pm EST (01/28/19)
3391991,51,6:53pm EST (01/25/19)
3312937,51,10:02pm EST (01/19/19)
