5917457,74,1:01am EST (12/29/19)
5900000,74,2:07pm EST (12/28/19)
6000000,74,7:46am EST (12/28/19)
5928823,74,6:12pm EST (12/27/19)
6005786,74,1:57am EST (12/27/19)
5877974,74,12:30am EST (12/27/19)
5980052,74,4:15am EST (12/26/19)
5886617,74,12:43am EST (12/26/19)
5850483,74,9:37pm EST (12/25/19)
5880597,74,3:54pm EST (12/25/19)
5796254,74,8:04pm EST (12/24/19)
5847511,74,11:42am EST (12/24/19)
5834659,74,10:53pm EST (12/23/19)
5831934,74,9:37am EST (12/22/19)
5779960,74,11:27pm EST (12/21/19)
5814037,74,9:02pm EST (12/21/19)
5815237,74,1:25pm EST (12/21/19)
5823757,74,12:33pm EST (12/21/19)
5815737,74,11:37am EST (12/21/19)
5786129,74,6:05pm EST (12/20/19)
5806197,74,9:05pm EST (12/17/19)
5880102,74,8:28pm EST (12/17/19)
5788590,74,4:33pm EST (12/17/19)
5794563,74,8:41am EST (12/16/19)
5791737,74,12:55am EST (12/15/19)
5800651,74,12:15am EST (12/15/19)
5809230,74,10:44pm EST (12/14/19)
5776493,74,5:38pm EST (12/13/19)
5782721,74,12:08pm EST (12/13/19)
5765538,74,11:33am EST (12/13/19)
5777877,74,5:35pm EST (12/12/19)
5887000,74,1:58pm EST (12/12/19)
5761149,74,9:00pm EST (12/09/19)
5673560,74,1:57pm EST (12/09/19)
5765445,74,5:07pm EST (12/08/19)
5764845,74,2:55pm EST (12/08/19)
5744655,74,12:08pm EST (12/08/19)
5660000,74,9:18am EST (12/08/19)
5754918,74,4:23pm EST (12/07/19)
5736186,74,6:12pm EST (12/06/19)
5743980,74,3:59pm EST (12/06/19)
5752740,74,4:27pm EST (12/05/19)
5774201,74,1:11am EST (12/05/19)
5752651,74,3:47pm EST (12/04/19)
5732075,74,2:33pm EST (12/04/19)
5748803,74,12:14am EST (12/04/19)
5746373,74,8:24am EST (12/03/19)
5720000,74,5:47am EST (12/03/19)
5719855,74,11:45pm EST (12/02/19)
5736477,74,3:51pm EST (12/02/19)
5733500,74,7:34am EST (12/01/19)
5726897,74,10:41pm EST (11/30/19)
5690725,74,9:05pm EST (11/28/19)
5715911,74,6:04pm EST (11/28/19)
5700000,74,4:51pm EST (11/28/19)
5695650,74,3:57am EST (11/27/19)
5695350,74,7:50pm EST (11/26/19)
5713097,74,2:58pm EST (11/26/19)
5810960,74,1:11am EST (11/26/19)
5701947,74,1:09am EST (11/26/19)
5679511,74,6:35pm EST (11/25/19)
5675704,74,10:51pm EST (11/24/19)
5675304,74,9:32pm EST (11/24/19)
5650000,74,6:59pm EST (11/24/19)
5677707,74,11:18am EST (11/24/19)
5690000,74,9:03pm EST (11/23/19)
5701461,74,11:02am EST (11/23/19)
5748000,74,6:36pm EST (11/22/19)
5675061,74,5:43pm EST (11/22/19)
5667189,74,4:31pm EST (11/21/19)
5682311,74,6:05am EST (11/21/19)
5654375,74,2:31pm EST (11/20/19)
5772268,74,12:38am EST (11/20/19)
5657030,74,12:15pm EST (11/19/19)
5669482,74,6:08pm EST (11/18/19)
5674497,74,4:18pm EST (11/18/19)
5758526,74,12:18pm EST (11/18/19)
5762675,74,9:00am EST (11/18/19)
5680000,74,10:50pm EST (11/17/19)
5726124,74,6:27am EST (11/17/19)
5643207,74,12:46am EST (11/16/19)
5658390,74,11:09pm EST (11/15/19)
5645218,74,4:20pm EST (11/15/19)
5636969,74,3:42pm EST (11/15/19)
5680000,74,4:12am EST (11/15/19)
5637668,74,12:40pm EST (11/14/19)
5641436,74,11:47am EST (11/14/19)
5645104,74,7:32am EST (11/14/19)
5635568,74,10:21pm EST (11/13/19)
5724295,74,6:49pm EST (11/13/19)
5638136,74,3:28pm EST (11/13/19)
5623125,74,7:03am EST (11/13/19)
5695319,74,1:39am EST (11/13/19)
5624126,74,4:41pm EST (11/12/19)
5636761,74,1:16am EST (11/12/19)
5623979,74,12:29am EST (11/12/19)
5679069,74,12:05am EST (11/12/19)
5640722,74,11:28pm EST (11/11/19)
5630000,74,10:15pm EST (11/11/19)
5642544,74,4:14pm EST (11/11/19)
