6012452,2,11:06pm EST (12/28/19)
6000000,2,7:49pm EST (12/28/19)
5920000,2,5:33pm EST (12/28/19)
5848589,2,4:42am EST (12/28/19)
5895174,2,9:25pm EST (12/27/19)
5912630,2,1:14pm EST (12/27/19)
5880823,2,1:58am EST (12/27/19)
5892224,2,2:39pm EST (12/26/19)
5863000,2,3:39am EST (12/26/19)
5857680,2,3:28pm EST (12/25/19)
5852780,2,4:49pm EST (12/24/19)
5831904,2,3:45am EST (12/24/19)
5830000,2,10:32pm EST (12/23/19)
5837807,2,2:33pm EST (12/22/19)
5816750,2,6:57pm EST (12/21/19)
5816450,2,5:53pm EST (12/21/19)
5802810,2,3:06pm EST (12/20/19)
5831444,2,2:23pm EST (12/20/19)
5828857,2,12:23am EST (12/20/19)
5815017,2,12:37pm EST (12/19/19)
5809000,2,3:43am EST (12/19/19)
5732000,2,2:02am EST (12/19/19)
5864361,2,6:46pm EST (12/18/19)
5820497,2,2:10am EST (12/18/19)
5798997,2,12:07am EST (12/18/19)
5801697,2,7:51pm EST (12/17/19)
5788890,2,5:52pm EST (12/17/19)
5788290,2,5:09pm EST (12/17/19)
5738239,2,4:31pm EST (12/17/19)
5785133,2,3:36pm EST (12/14/19)
5773869,2,1:48am EST (12/14/19)
5784942,2,6:23pm EST (12/13/19)
5744567,2,5:30am EST (12/13/19)
5763557,2,2:14am EST (12/13/19)
5762738,2,1:07am EST (12/13/19)
5785000,2,2:28am EST (12/12/19)
5758038,2,2:32am EST (12/11/19)
5864000,2,4:02am EST (12/09/19)
5762438,2,10:44pm EST (12/08/19)
5738000,2,6:26am EST (12/08/19)
5753914,2,3:32am EST (12/08/19)
5700000,2,10:35am EST (12/06/19)
5757583,2,8:18pm EST (12/05/19)
5740856,2,3:24am EST (12/05/19)
5852302,2,12:08am EST (12/05/19)
5729000,2,11:02pm EST (12/04/19)
5749000,2,10:14pm EST (12/04/19)
5727215,2,6:55pm EST (12/04/19)
5837421,2,4:29pm EST (12/04/19)
5718168,2,6:54pm EST (12/03/19)
5741687,2,10:33am EST (12/03/19)
5732611,2,6:40pm EST (12/02/19)
5723440,2,4:27pm EST (12/02/19)
5709554,2,5:30pm EST (12/01/19)
5747397,2,12:02am EST (12/01/19)
5710797,2,1:54pm EST (11/30/19)
5671596,2,8:39pm EST (11/29/19)
5698950,2,1:09pm EST (11/29/19)
5696950,2,6:33am EST (11/29/19)
5697050,2,6:01am EST (11/29/19)
5687825,2,9:32am EST (11/28/19)
5685300,2,4:27pm EST (11/27/19)
5680023,2,6:31pm EST (11/26/19)
5684718,2,3:15am EST (11/26/19)
5689215,2,12:51am EST (11/25/19)
5781740,2,7:01pm EST (11/22/19)
5670004,2,10:32am EST (11/22/19)
5659500,2,1:34am EST (11/22/19)
5677008,2,12:41am EST (11/22/19)
5646000,2,3:50pm EST (11/21/19)
5673133,2,11:38pm EST (11/20/19)
5650000,2,7:05pm EST (11/19/19)
5656325,2,9:26am EST (11/19/19)
5669594,2,9:06pm EST (11/17/19)
5659183,2,8:17pm EST (11/17/19)
5648000,2,6:52pm EST (11/17/19)
5660000,2,5:04pm EST (11/17/19)
5646697,2,6:11pm EST (11/16/19)
5700000,2,12:40pm EST (11/16/19)
5650000,2,4:36pm EST (11/15/19)
5645000,2,4:00pm EST (11/15/19)
5665000,2,2:43pm EST (11/15/19)
5747305,2,12:36pm EST (11/15/19)
5633700,2,3:39pm EST (11/14/19)
5638136,2,7:24pm EST (11/13/19)
5647472,2,7:01pm EST (11/13/19)
5744000,2,4:59pm EST (11/13/19)
5633768,2,2:10pm EST (11/13/19)
5636118,2,1:57am EST (11/13/19)
5621525,2,5:42pm EST (11/12/19)
5640000,2,10:23am EST (11/12/19)
5619000,2,2:49am EST (11/12/19)
5622279,2,6:20pm EST (11/11/19)
5617011,2,8:16pm EST (11/09/19)
5602997,2,7:38am EST (11/09/19)
5609011,2,7:17pm EST (11/07/19)
5598525,2,5:06am EST (11/07/19)
5592782,2,12:17am EST (11/07/19)
5592000,2,8:56pm EST (11/05/19)
5607047,2,3:15am EST (11/05/19)
