5906857,23,5:27pm EST (12/28/19)
6027545,23,5:02pm EST (12/28/19)
5924245,23,9:53pm EST (12/27/19)
5909006,23,9:28pm EST (12/27/19)
5859637,23,10:31pm EST (12/25/19)
5946732,23,12:18pm EST (12/25/19)
5858617,23,10:13am EST (12/25/19)
5800000,23,8:08pm EST (12/24/19)
5843242,23,1:34pm EST (12/24/19)
5852749,23,2:32am EST (12/24/19)
5946732,23,12:14am EST (12/24/19)
5830265,23,5:08am EST (12/23/19)
5782000,23,11:53pm EST (12/22/19)
5901688,23,2:34pm EST (12/22/19)
5837938,23,3:16am EST (12/22/19)
5777000,23,10:43am EST (12/21/19)
5807427,23,6:32pm EST (12/20/19)
5807423,23,6:11pm EST (12/19/19)
5799907,23,10:04pm EST (12/18/19)
5795403,23,5:44pm EST (12/18/19)
5803350,23,3:17pm EST (12/16/19)
5786577,23,9:22am EST (12/16/19)
5780583,23,4:15pm EST (12/15/19)
5780000,23,4:04am EST (12/15/19)
5782843,23,10:28pm EST (12/14/19)
5885677,23,10:26pm EST (12/12/19)
5900000,23,5:38am EST (12/12/19)
5868947,23,3:55am EST (12/11/19)
5785301,23,9:56am EST (12/10/19)
5771869,23,6:13am EST (12/10/19)
5756338,23,4:13pm EST (12/09/19)
5830000,23,7:36am EST (12/09/19)
5750000,23,2:09am EST (12/09/19)
5766145,23,9:07pm EST (12/08/19)
5746197,23,12:35pm EST (12/07/19)
5735286,23,2:15pm EST (12/06/19)
5710000,23,9:19pm EST (12/04/19)
5725115,23,4:43am EST (12/04/19)
5718868,23,12:07am EST (12/04/19)
5785266,23,11:45pm EST (12/03/19)
5728000,23,9:29pm EST (12/03/19)
5726440,23,7:29pm EST (12/03/19)
5717834,23,1:36pm EST (12/01/19)
5729597,23,9:18am EST (12/01/19)
5704347,23,8:57pm EST (11/30/19)
5701747,23,1:04pm EST (11/30/19)
5704500,23,7:32pm EST (11/29/19)
5699350,23,2:06pm EST (11/29/19)
5710204,23,9:38am EST (11/29/19)
5702561,23,5:43pm EST (11/27/19)
5700119,23,6:24pm EST (11/26/19)
5685618,23,2:34pm EST (11/26/19)
5688525,23,12:15am EST (11/26/19)
5688725,23,9:43pm EST (11/25/19)
5696969,23,12:24am EST (11/25/19)
5683011,23,4:22pm EST (11/24/19)
5677707,23,10:10am EST (11/24/19)
5790430,23,8:02pm EST (11/23/19)
5725840,23,3:54am EST (11/23/19)
5666000,23,12:06am EST (11/23/19)
5664119,23,5:02pm EST (11/19/19)
5650122,23,2:20am EST (11/19/19)
5667772,23,4:08pm EST (11/18/19)
5649843,23,4:59am EST (11/18/19)
5653925,23,1:23am EST (11/18/19)
5666026,23,1:13am EST (11/17/19)
5747571,23,2:42am EST (11/16/19)
5646518,23,12:53am EST (11/16/19)
5646318,23,12:00am EST (11/16/19)
5637769,23,8:30pm EST (11/15/19)
5635443,23,11:00am EST (11/15/19)
5637865,23,9:03pm EST (11/13/19)
5634668,23,8:14pm EST (11/13/19)
5632154,23,5:03am EST (11/13/19)
5608127,23,10:48pm EST (11/11/19)
5620279,23,12:48pm EST (11/11/19)
5600000,23,7:17pm EST (11/09/19)
5610957,23,4:27pm EST (11/09/19)
5614675,23,1:44am EST (11/08/19)
5600968,23,11:03pm EST (11/06/19)
5609754,23,10:37pm EST (11/06/19)
5600000,23,8:56pm EST (11/06/19)
5603393,23,12:09pm EST (11/06/19)
5587268,23,2:33pm EST (11/05/19)
5500000,23,6:14pm EST (11/04/19)
5587104,23,1:52am EST (11/04/19)
5589342,23,5:35pm EST (11/03/19)
5577954,23,2:03am EST (11/03/19)
5500000,23,12:04am EST (11/03/19)
5568947,23,5:49pm EST (11/01/19)
5574000,23,8:55pm EST (10/31/19)
5582072,23,2:30pm EST (10/31/19)
5570000,23,2:53pm EST (10/30/19)
5553818,23,12:05pm EST (10/28/19)
5559140,23,8:36pm EST (10/27/19)
5546211,23,9:54pm EST (10/26/19)
5566022,23,3:27pm EST (10/26/19)
5547007,23,7:17am EST (10/26/19)
5558000,23,6:54am EST (10/26/19)
5557118,23,4:21pm EST (10/25/19)
