5994732,62,5:56am EST (12/26/19)
5793983,62,3:46am EST (12/17/19)
5783783,62,3:09pm EST (12/16/19)
5772383,62,6:20am EST (12/12/19)
5773194,62,2:52pm EST (12/10/19)
5736600,62,12:40am EST (12/03/19)
5715925,62,10:30pm EST (11/29/19)
5769734,62,1:51am EST (11/27/19)
5626283,62,6:36pm EST (11/07/19)
5589775,62,4:26am EST (11/06/19)
5586000,62,1:34pm EST (11/03/19)
5564139,62,5:42am EST (10/31/19)
5518825,62,12:35am EST (10/15/19)
5487552,62,1:06pm EST (10/10/19)
5483675,62,6:06pm EST (10/06/19)
5447561,62,3:31am EST (10/03/19)
5555799,62,10:32am EST (10/02/19)
5455993,62,7:04am EST (10/01/19)
5484139,62,4:14pm EST (09/27/19)
5526494,62,4:25pm EST (09/26/19)
5335713,62,10:45am EST (09/15/19)
5348938,62,6:25pm EST (09/11/19)
5310217,62,12:00am EST (09/08/19)
5408906,62,7:55am EST (09/07/19)
5307747,62,9:08pm EST (09/06/19)
5292487,62,7:51pm EST (09/02/19)
5294669,62,4:37am EST (09/02/19)
5359259,62,8:26pm EST (08/26/19)
5335385,62,1:38am EST (08/25/19)
5333281,62,11:38pm EST (08/24/19)
5208690,62,8:03pm EST (08/20/19)
5177500,62,8:48am EST (08/16/19)
5167413,62,10:03pm EST (08/13/19)
5185746,62,10:45pm EST (08/11/19)
5215245,62,8:38am EST (08/06/19)
5104777,62,10:31pm EST (08/04/19)
5098547,62,4:54pm EST (08/04/19)
5085147,62,12:48am EST (08/03/19)
5099578,62,3:13pm EST (07/31/19)
5083272,62,12:50pm EST (07/26/19)
5018259,62,2:21pm EST (07/23/19)
5020290,62,4:54am EST (07/23/19)
5009372,62,11:10pm EST (07/20/19)
4982809,62,4:19pm EST (07/17/19)
4958677,62,3:24am EST (07/10/19)
4921000,62,10:19am EST (07/09/19)
4941000,62,4:59pm EST (07/07/19)
4925000,62,7:02pm EST (07/01/19)
4914943,62,10:09pm EST (06/29/19)
4868367,62,11:54am EST (06/27/19)
4810034,62,7:58pm EST (06/19/19)
4752952,62,6:20pm EST (06/17/19)
4714933,62,11:59pm EST (06/05/19)
4704453,62,10:50pm EST (06/04/19)
4666903,62,11:47pm EST (05/30/19)
4753853,62,11:29am EST (05/29/19)
4613622,62,9:15am EST (05/25/19)
4646906,62,11:27pm EST (05/23/19)
4630000,62,1:51am EST (05/22/19)
4620015,62,8:25pm EST (05/21/19)
4703307,62,12:32pm EST (05/20/19)
4648688,62,1:48am EST (05/19/19)
4586059,62,9:17pm EST (05/14/19)
4594830,62,7:09pm EST (05/12/19)
4559547,62,3:33pm EST (05/11/19)
4652226,62,10:04am EST (05/11/19)
4565970,62,12:13am EST (05/10/19)
4563128,62,6:50pm EST (05/09/19)
4621735,62,12:40am EST (05/08/19)
4553045,62,5:21pm EST (05/07/19)
4551142,62,7:13pm EST (05/06/19)
4534257,62,7:15pm EST (05/05/19)
4516815,62,10:26am EST (05/04/19)
4503091,62,10:29pm EST (05/02/19)
4498551,62,2:32am EST (05/01/19)
4472082,62,3:44pm EST (04/25/19)
4447000,62,12:22pm EST (04/25/19)
4436659,62,12:07am EST (04/24/19)
4436879,62,7:16pm EST (04/20/19)
4369997,62,1:24am EST (04/16/19)
4349388,62,4:50pm EST (04/15/19)
4359107,62,9:19am EST (04/12/19)
4316954,62,7:06pm EST (04/11/19)
4316497,62,8:38am EST (04/08/19)
4286059,62,9:19am EST (04/06/19)
4296322,62,7:57am EST (04/06/19)
4289472,62,4:50pm EST (04/05/19)
4264547,62,8:12pm EST (04/01/19)
4252497,62,2:05pm EST (03/31/19)
4232982,62,5:15pm EST (03/30/19)
4207097,62,4:34pm EST (03/27/19)
4197367,62,1:22am EST (03/27/19)
4198485,62,3:51pm EST (03/26/19)
4187060,62,2:34am EST (03/26/19)
4181678,62,1:56am EST (03/26/19)
4265439,62,11:04pm EST (03/25/19)
4145986,62,1:49am EST (03/19/19)
4128722,62,7:32pm EST (03/18/19)
4100267,62,2:11pm EST (03/16/19)
4077640,62,7:38pm EST (03/14/19)
