5930000,65,4:10pm EST (12/28/19)
5905227,65,7:11am EST (12/28/19)
5879897,65,10:13am EST (12/26/19)
5876200,65,12:18am EST (12/26/19)
5854783,65,9:55pm EST (12/25/19)
5875500,65,9:02pm EST (12/25/19)
5846577,65,2:03pm EST (12/25/19)
5860930,65,6:24am EST (12/25/19)
5856549,65,12:01pm EST (12/24/19)
5855587,65,11:46pm EST (12/23/19)
5856318,65,11:19am EST (12/23/19)
5822263,65,8:38pm EST (12/21/19)
5818247,65,1:56am EST (12/21/19)
5879198,65,12:42am EST (12/21/19)
5919472,65,4:09pm EST (12/19/19)
5801807,65,6:40am EST (12/19/19)
5800000,65,11:59pm EST (12/18/19)
5810497,65,9:16pm EST (12/17/19)
5792687,65,3:49pm EST (12/17/19)
5805274,65,9:02pm EST (12/16/19)
5805000,65,9:49pm EST (12/15/19)
5793063,65,7:58pm EST (12/15/19)
5901804,65,7:46pm EST (12/15/19)
5801093,65,6:03pm EST (12/14/19)
5889098,65,5:35pm EST (12/14/19)
5778093,65,12:10am EST (12/14/19)
5769045,65,10:20pm EST (12/13/19)
5889170,65,12:42am EST (12/13/19)
5800000,65,11:57pm EST (12/12/19)
5768366,65,12:26pm EST (12/11/19)
5769042,65,9:58am EST (12/11/19)
5772080,65,9:11am EST (12/11/19)
5759438,65,7:42am EST (12/11/19)
5762252,65,12:22am EST (12/11/19)
5749117,65,7:28pm EST (12/08/19)
5748217,65,6:26pm EST (12/08/19)
5758821,65,4:06pm EST (12/07/19)
5746397,65,12:24pm EST (12/07/19)
5739783,65,3:53pm EST (12/06/19)
5701047,65,4:33pm EST (11/30/19)
5723772,65,1:49pm EST (11/30/19)
5717325,65,3:03am EST (11/30/19)
5699639,65,1:12am EST (11/30/19)
5724868,65,11:34pm EST (11/29/19)
5716611,65,8:56pm EST (11/28/19)
5687029,65,11:04pm EST (11/26/19)
5681311,65,2:52pm EST (11/26/19)
5650000,65,11:01am EST (11/26/19)
5692118,65,8:19pm EST (11/24/19)
5696097,65,9:52pm EST (11/23/19)
5692868,65,10:59am EST (11/23/19)
5669068,65,9:21am EST (11/22/19)
5678022,65,4:55am EST (11/21/19)
5680611,65,7:00pm EST (11/20/19)
5680011,65,2:19pm EST (11/20/19)
5665739,65,1:12pm EST (11/15/19)
5685991,65,8:02pm EST (11/12/19)
5625083,65,4:56pm EST (11/10/19)
5633000,65,3:38pm EST (11/10/19)
5632297,65,9:13am EST (11/10/19)
5624018,65,4:12pm EST (11/09/19)
5612197,65,9:22am EST (11/09/19)
5606000,65,2:33am EST (11/09/19)
5585968,65,7:30am EST (11/05/19)
5590104,65,2:47am EST (11/05/19)
5700125,65,8:53pm EST (11/04/19)
5593140,65,8:39pm EST (11/04/19)
5608000,65,12:15am EST (11/04/19)
5606787,65,10:27pm EST (11/03/19)
5589579,65,8:39pm EST (11/03/19)
5581269,65,6:29pm EST (11/03/19)
5587942,65,12:49pm EST (11/03/19)
5572647,65,9:10am EST (11/02/19)
5575700,65,7:52am EST (11/01/19)
5579604,65,7:36pm EST (10/30/19)
5591000,65,6:09pm EST (10/30/19)
5559932,65,11:41pm EST (10/29/19)
5574483,65,11:28am EST (10/29/19)
5556625,65,1:29am EST (10/29/19)
5608358,65,11:13am EST (10/28/19)
5568261,65,11:35pm EST (10/27/19)
5571954,65,12:10am EST (10/27/19)
5567526,65,12:03am EST (10/26/19)
5559118,65,11:57pm EST (10/25/19)
5520943,65,1:24pm EST (10/19/19)
5512261,65,5:49pm EST (10/18/19)
5513032,65,8:51am EST (10/17/19)
5516352,65,10:03pm EST (10/15/19)
5516772,65,9:28pm EST (10/15/19)
5516372,65,5:22pm EST (10/15/19)
5616995,65,4:22pm EST (10/13/19)
5586227,65,3:16pm EST (10/13/19)
5510545,65,2:36pm EST (10/13/19)
5498480,65,10:08pm EST (10/12/19)
5494059,65,9:44pm EST (10/12/19)
5505000,65,5:41pm EST (10/12/19)
5601956,65,5:54am EST (10/12/19)
5503626,65,12:24am EST (10/10/19)
5486811,65,10:09pm EST (10/09/19)
5497772,65,2:48pm EST (10/09/19)
